ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_LF7K1G,0,0,0,0,0,0
ID_HUF4P7,0,0,0,0,0,0
ID_64W76C,0,0,0,0,0,0
ID_6QJT3U,0,0,0,0,0,0
ID_OCC1JG,0,0,0,0,0,0
ID_XQBSGS,0,0,0,0,0,0
ID_RIH2IY,0,0,0,0,0,0
ID_K7P1AA,0,0,0,0,0,0
ID_3KN8NF,0,0,0,0,0,0
ID_ANX289,0,0,0,0,0,0
ID_I8VO8O,0,0,0,0,0,0
ID_V9S8P2,0,0,0,0,0,0
ID_OTNE3W,0,0,0,0,0,0
ID_0YXO2D,0,0,0,0,0,0
ID_87V10L,0,0,0,0,0,0
ID_CV5P86,0,0,0,0,0,0
ID_C8HFHN,0,0,0,0,0,0
ID_V7WQM1,0,0,0,0,0,0
ID_ULO27X,0,0,0,0,0,0
ID_NQ0HE6,0,0,0,0,0,0
ID_4EDUOF,0,0,0,0,0,0
ID_46O9EK,0,0,0,0,0,0
ID_2JRV0O,0,0,0,0,0,0
ID_4TY6TR,0,0,0,0,0,0
ID_XMQ25Y,0,0,0,0,0,0
ID_GBNTZ0,0,0,0,0,0,0
ID_Y99CP1,0,0,0,0,0,0
ID_ORVW1B,0,0,0,0,0,0
ID_WMO3QN,0,0,0,0,0,0
ID_28T7NF,0,0,0,0,0,0
ID_PXDYR8,0,0,0,0,0,0
ID_8RJBND,0,0,0,0,0,0
ID_DJU36N,0,0,0,0,0,0
ID_EVO7GL,0,0,0,0,0,0
ID_V1PMY3,0,0,0,0,0,0
ID_IK4PH0,0,0,0,0,0,0
ID_P86HSN,0,0,0,0,0,0
ID_6DDVP2,0,0,0,0,0,0
ID_9V09AE,0,0,0,0,0,0
ID_EL2RHW,0,0,0,0,0,0
ID_TDIL0H,0,0,0,0,0,0
ID_UEPV67,0,0,0,0,0,0
ID_MLFWEC,0,0,0,0,0,0
ID_Q8OTC2,0,0,0,0,0,0
ID_Q31MDT,0,0,0,0,0,0
ID_10D3G1,0,0,0,0,0,0
ID_RE7SCV,0,0,0,0,0,0
ID_K4Q8V0,0,0,0,0,0,0
ID_KCL7CV,0,0,0,0,0,0
ID_J05HUM,0,0,0,0,0,0
ID_LQCAHB,0,0,0,0,0,0
ID_CL4OVC,0,0,0,0,0,0
ID_8KA0CX,0,0,0,0,0,0
ID_3SOK7O,0,0,0,0,0,0
ID_2V1U3K,0,0,0,0,0,0
ID_GZEIYE,0,0,0,0,0,0
ID_WSG62Z,0,0,0,0,0,0
ID_AQLJD9,0,0,0,0,0,0
ID_2JBYR0,0,0,0,0,0,0
ID_HQG7S5,0,0,0,0,0,0
ID_J9X62N,0,0,0,0,0,0
ID_J30HVX,0,0,0,0,0,0
ID_8HCCLB,0,0,0,0,0,0
ID_K7TUMS,0,0,0,0,0,0
ID_2U0TW8,0,0,0,0,0,0
ID_5KMQFT,0,0,0,0,0,0
ID_QK8WP2,0,0,0,0,0,0
ID_O2QO7X,0,0,0,0,0,0
ID_ZQ48WV,0,0,0,0,0,0
ID_8HU32W,0,0,0,0,0,0
ID_4UJ6I0,0,0,0,0,0,0
ID_C45TQX,0,0,0,0,0,0
ID_6CNKK3,0,0,0,0,0,0
ID_3D6P1W,0,0,0,0,0,0
ID_W4LB98,0,0,0,0,0,0
ID_7S0G4C,0,0,0,0,0,0
ID_OOZHOC,0,0,0,0,0,0
ID_ANAD68,0,0,0,0,0,0
ID_ZYBEDD,0,0,0,0,0,0
ID_AZ8323,0,0,0,0,0,0
ID_PDZB8M,0,0,0,0,0,0
ID_N90VSA,0,0,0,0,0,0
ID_4IHET8,0,0,0,0,0,0
ID_2DZRF6,0,0,0,0,0,0
ID_DHD7VN,0,0,0,0,0,0
ID_9KA6N0,0,0,0,0,0,0
ID_39VHVT,0,0,0,0,0,0
ID_6M3VS9,0,0,0,0,0,0
ID_8BASDE,0,0,0,0,0,0
ID_L11QW6,0,0,0,0,0,0
ID_ZC52OO,0,0,0,0,0,0
ID_W4WHIW,0,0,0,0,0,0
ID_XSQ9IH,0,0,0,0,0,0
ID_1DUVNN,0,0,0,0,0,0
ID_1EP7ZJ,0,0,0,0,0,0
ID_EH58J1,0,0,0,0,0,0
ID_CTI20D,0,0,0,0,0,0
ID_0IB50G,0,0,0,0,0,0
ID_4NDO8O,0,0,0,0,0,0
ID_NSH0DU,0,0,0,0,0,0
ID_XXUVDP,0,0,0,0,0,0
ID_WUM26R,0,0,0,0,0,0
ID_JL9J80,0,0,0,0,0,0
ID_68D45A,0,0,0,0,0,0
ID_VYD2TV,0,0,0,0,0,0
ID_CIW99P,0,0,0,0,0,0
ID_D51DUQ,0,0,0,0,0,0
ID_3BGZSO,0,0,0,0,0,0
ID_2EPRTP,0,0,0,0,0,0
ID_XD3292,0,0,0,0,0,0
ID_NIFVOQ,0,0,0,0,0,0
ID_ZU5SYR,0,0,0,0,0,0
ID_Y4PE30,0,0,0,0,0,0
ID_T2OK2R,0,0,0,0,0,0
ID_SP8RIP,0,0,0,0,0,0
ID_VQ9S5D,0,0,0,0,0,0
ID_0JVF3K,0,0,0,0,0,0
ID_7KU1OB,0,0,0,0,0,0
ID_7UYLNU,0,0,0,0,0,0
ID_7YBJBN,0,0,0,0,0,0
ID_CLJ4A6,0,0,0,0,0,0
ID_USIVUY,0,0,0,0,0,0
ID_SWNDPS,0,0,0,0,0,0
ID_781KAZ,0,0,0,0,0,0
ID_QGCAPM,0,0,0,0,0,0
ID_BK64SS,0,0,0,0,0,0
ID_0HVBH9,0,0,0,0,0,0
ID_BAFM4T,0,0,0,0,0,0
ID_3R5UNN,0,0,0,0,0,0
ID_S09JZ1,0,0,0,0,0,0
ID_2Z02YG,0,0,0,0,0,0
ID_9NSFQV,0,0,0,0,0,0
ID_MP6MPH,0,0,0,0,0,0
ID_88VJLH,0,0,0,0,0,0
ID_I3EOVL,0,0,0,0,0,0
ID_TJIJM7,0,0,0,0,0,0
ID_3OB2PY,0,0,0,0,0,0
ID_IWPNJZ,0,0,0,0,0,0
ID_8NFKCL,0,0,0,0,0,0
ID_THH1UR,0,0,0,0,0,0
ID_DIGB5C,0,0,0,0,0,0
ID_RI8Y4C,0,0,0,0,0,0
ID_GGVJTH,0,0,0,0,0,0
ID_LOIPDR,0,0,0,0,0,0
ID_M9K91E,0,0,0,0,0,0
ID_2TZLAV,0,0,0,0,0,0
ID_1HUSLA,0,0,0,0,0,0
ID_I7R7TF,0,0,0,0,0,0
ID_V586YJ,0,0,0,0,0,0
ID_MXWQQ6,0,0,0,0,0,0
ID_VFMFNH,0,0,0,0,0,0
ID_745OT8,0,0,0,0,0,0
ID_N1RPR3,0,0,0,0,0,0
ID_34D3MN,0,0,0,0,0,0
ID_MSZ3TQ,0,0,0,0,0,0
ID_SB3Z4O,0,0,0,0,0,0
ID_4JJJZB,0,0,0,0,0,0
ID_IVHQHJ,0,0,0,0,0,0
ID_3XTXFX,0,0,0,0,0,0
ID_1DVLLY,0,0,0,0,0,0
ID_G7CMRV,0,0,0,0,0,0
ID_PBV8NL,0,0,0,0,0,0
ID_DO3ZD4,0,0,0,0,0,0
ID_BXFZX7,0,0,0,0,0,0
ID_K5JUQC,0,0,0,0,0,0
ID_JQIX21,0,0,0,0,0,0
ID_2ZX8MJ,0,0,0,0,0,0
ID_3WIPGV,0,0,0,0,0,0
ID_ISHX3X,0,0,0,0,0,0
ID_FBFZMG,0,0,0,0,0,0
ID_RHD6O4,0,0,0,0,0,0
ID_P6QK23,0,0,0,0,0,0
ID_8NS4P8,0,0,0,0,0,0
ID_YXAL4N,0,0,0,0,0,0
ID_FHRLXM,0,0,0,0,0,0
ID_4LDI6N,0,0,0,0,0,0
ID_U30UU9,0,0,0,0,0,0
ID_BIVVQ5,0,0,0,0,0,0
ID_V3FU4W,0,0,0,0,0,0
ID_ZBT2OF,0,0,0,0,0,0
ID_U2YCJS,0,0,0,0,0,0
ID_AR0M29,0,0,0,0,0,0
ID_KGELXP,0,0,0,0,0,0
ID_ICMGAL,0,0,0,0,0,0
ID_SATA0V,0,0,0,0,0,0
ID_KLG612,0,0,0,0,0,0
ID_0K6BDO,0,0,0,0,0,0
ID_3GMYTY,0,0,0,0,0,0
ID_75LBON,0,0,0,0,0,0
ID_2XFJZU,0,0,0,0,0,0
ID_DH1QTQ,0,0,0,0,0,0
ID_VCTNE2,0,0,0,0,0,0
ID_TQKOQ0,0,0,0,0,0,0
ID_O4VUD4,0,0,0,0,0,0
ID_5PJ9XO,0,0,0,0,0,0
ID_5BHS0I,0,0,0,0,0,0
ID_UED7H0,0,0,0,0,0,0
ID_7PNRDI,0,0,0,0,0,0
ID_XZXOS2,0,0,0,0,0,0
ID_GKDTYW,0,0,0,0,0,0
ID_XGKFJ2,0,0,0,0,0,0
ID_M0HTKQ,0,0,0,0,0,0
ID_LTDZIO,0,0,0,0,0,0
ID_GLYI5H,0,0,0,0,0,0
ID_8R5FFI,0,0,0,0,0,0
ID_T8RWY3,0,0,0,0,0,0
ID_YUMD4O,0,0,0,0,0,0
ID_V4CJKG,0,0,0,0,0,0
ID_PD844Y,0,0,0,0,0,0
ID_1FJE68,0,0,0,0,0,0
ID_RTAF36,0,0,0,0,0,0
ID_0Q0ASG,0,0,0,0,0,0
ID_WOQ9RN,0,0,0,0,0,0
ID_40HUN8,0,0,0,0,0,0
ID_KP9MAP,0,0,0,0,0,0
ID_9TOISM,0,0,0,0,0,0
ID_604ZNT,0,0,0,0,0,0
ID_R8L0ZF,0,0,0,0,0,0
ID_NEWEUH,0,0,0,0,0,0
ID_POEBAW,0,0,0,0,0,0
ID_M074K8,0,0,0,0,0,0
ID_A0HXDC,0,0,0,0,0,0
ID_SLG2I5,0,0,0,0,0,0
ID_0ZWEL6,0,0,0,0,0,0
ID_5W8IQ2,0,0,0,0,0,0
ID_X1JF4P,0,0,0,0,0,0
ID_OKPFDW,0,0,0,0,0,0
ID_BG41I8,0,0,0,0,0,0
ID_WLJAHR,0,0,0,0,0,0
ID_CWIW49,0,0,0,0,0,0
ID_KPIEP6,0,0,0,0,0,0
ID_BIPIY7,0,0,0,0,0,0
ID_OV4128,0,0,0,0,0,0
ID_KM14WW,0,0,0,0,0,0
ID_ZR9LL7,0,0,0,0,0,0
ID_MN7JHJ,0,0,0,0,0,0
ID_1YP6FS,0,0,0,0,0,0
ID_LY0FR7,0,0,0,0,0,0
ID_VA8YS0,0,0,0,0,0,0
ID_MGX9C4,0,0,0,0,0,0
ID_ODWSBV,0,0,0,0,0,0
ID_VIB8R6,0,0,0,0,0,0
ID_O3271L,0,0,0,0,0,0
ID_IA7XNG,0,0,0,0,0,0
ID_G5YFIJ,0,0,0,0,0,0
ID_8EA5ZH,0,0,0,0,0,0
ID_VUB2RU,0,0,0,0,0,0
ID_869AS8,0,0,0,0,0,0
ID_TIBN4U,0,0,0,0,0,0
ID_WQ3JF5,0,0,0,0,0,0
ID_5RBXPX,0,0,0,0,0,0
ID_5HD5ZA,0,0,0,0,0,0
ID_2S5VX6,0,0,0,0,0,0
ID_5A16YM,0,0,0,0,0,0
ID_9HWS96,0,0,0,0,0,0
ID_XSG0T2,0,0,0,0,0,0
ID_GKA6X5,0,0,0,0,0,0
ID_IADFLZ,0,0,0,0,0,0
ID_85I0GR,0,0,0,0,0,0
ID_MIJTEW,0,0,0,0,0,0
ID_B8BL0O,0,0,0,0,0,0
ID_QC1WRZ,0,0,0,0,0,0
ID_6UT7IC,0,0,0,0,0,0
ID_54JX22,0,0,0,0,0,0
ID_6TKU5R,0,0,0,0,0,0
ID_1JA2MK,0,0,0,0,0,0
ID_SJWY6D,0,0,0,0,0,0
ID_GIYG6G,0,0,0,0,0,0
ID_LJS85L,0,0,0,0,0,0
ID_TQNBDG,0,0,0,0,0,0
ID_XARP7Q,0,0,0,0,0,0
ID_BMEQA2,0,0,0,0,0,0
ID_O9717W,0,0,0,0,0,0
ID_7A9IEF,0,0,0,0,0,0
ID_YGG57K,0,0,0,0,0,0
ID_QI4XP9,0,0,0,0,0,0
ID_Q18N3W,0,0,0,0,0,0
ID_4VVCQH,0,0,0,0,0,0
ID_XE4IEV,0,0,0,0,0,0
ID_K3MAY0,0,0,0,0,0,0
ID_HW0LWU,0,0,0,0,0,0
ID_UCWQS1,0,0,0,0,0,0
ID_MZ5E9B,0,0,0,0,0,0
ID_C1K50D,0,0,0,0,0,0
ID_MC4KWW,0,0,0,0,0,0
ID_RH99WO,0,0,0,0,0,0
ID_744B0S,0,0,0,0,0,0
ID_G76EJJ,0,0,0,0,0,0
ID_W3FLE5,0,0,0,0,0,0
ID_EH2GC9,0,0,0,0,0,0
ID_VA32M2,0,0,0,0,0,0
ID_614OQG,0,0,0,0,0,0
ID_3XYEKG,0,0,0,0,0,0
ID_0NEH7M,0,0,0,0,0,0
ID_X56U7A,0,0,0,0,0,0
ID_LVGS8N,0,0,0,0,0,0
ID_8OM0HC,0,0,0,0,0,0
ID_ZF76R9,0,0,0,0,0,0
ID_38Z3AF,0,0,0,0,0,0
ID_MI871Y,0,0,0,0,0,0
ID_Z2O6G6,0,0,0,0,0,0
ID_N4NA0B,0,0,0,0,0,0
ID_CXGCMA,0,0,0,0,0,0
ID_S02NWF,0,0,0,0,0,0
ID_STYUQH,0,0,0,0,0,0
ID_OQ0NNL,0,0,0,0,0,0
ID_LMECJK,0,0,0,0,0,0
ID_D7R1NQ,0,0,0,0,0,0
ID_7XQ792,0,0,0,0,0,0
ID_U8RC44,0,0,0,0,0,0
ID_EBNFRL,0,0,0,0,0,0
ID_GKQ47Z,0,0,0,0,0,0
ID_YE5B6S,0,0,0,0,0,0
ID_W45VF7,0,0,0,0,0,0
ID_1RUKP4,0,0,0,0,0,0
ID_Q4TH3I,0,0,0,0,0,0
ID_DPVS20,0,0,0,0,0,0
ID_22KHLA,0,0,0,0,0,0
ID_S9QE4Q,0,0,0,0,0,0
ID_E7MX6C,0,0,0,0,0,0
ID_U3INRH,0,0,0,0,0,0
ID_DI7YTA,0,0,0,0,0,0
ID_RCOAWN,0,0,0,0,0,0
ID_Z1LRYM,0,0,0,0,0,0
ID_C2LJ70,0,0,0,0,0,0
ID_GIVEZ4,0,0,0,0,0,0
ID_ELDV2E,0,0,0,0,0,0
ID_2BSLWL,0,0,0,0,0,0
ID_SEXM8V,0,0,0,0,0,0
ID_MOIYPK,0,0,0,0,0,0
ID_G5NRPK,0,0,0,0,0,0
ID_JFVGSJ,0,0,0,0,0,0
ID_XWS7HQ,0,0,0,0,0,0
ID_4OYZV6,0,0,0,0,0,0
ID_01RP2A,0,0,0,0,0,0
ID_5PPY2G,0,0,0,0,0,0
ID_CSM246,0,0,0,0,0,0
ID_UJJ1IK,0,0,0,0,0,0
ID_XBI5K6,0,0,0,0,0,0
ID_WJ9PEO,0,0,0,0,0,0
ID_WY9EAI,0,0,0,0,0,0
ID_UR5OFA,0,0,0,0,0,0
ID_VXVK0E,0,0,0,0,0,0
ID_LKHDH9,0,0,0,0,0,0
ID_FS84JN,0,0,0,0,0,0
ID_Q08FAJ,0,0,0,0,0,0
ID_SRKWYT,0,0,0,0,0,0
ID_6ZEMZN,0,0,0,0,0,0
ID_0OW07A,0,0,0,0,0,0
ID_CI8CH1,0,0,0,0,0,0
ID_9FI442,0,0,0,0,0,0
ID_SO0DHO,0,0,0,0,0,0
ID_I3TWPN,0,0,0,0,0,0
ID_PRTLQO,0,0,0,0,0,0
ID_DLJ036,0,0,0,0,0,0
ID_1KRPQG,0,0,0,0,0,0
ID_ER9JGI,0,0,0,0,0,0
ID_URRD8K,0,0,0,0,0,0
ID_LLP2C0,0,0,0,0,0,0
ID_W15EIN,0,0,0,0,0,0
ID_CZ0VWL,0,0,0,0,0,0
ID_OEUEBT,0,0,0,0,0,0
ID_LXTW02,0,0,0,0,0,0
ID_N94SDP,0,0,0,0,0,0
ID_N0AWM0,0,0,0,0,0,0
ID_42NPIG,0,0,0,0,0,0
ID_NSS5HS,0,0,0,0,0,0
ID_ETVXZ7,0,0,0,0,0,0
ID_VEAIU7,0,0,0,0,0,0
ID_FJN84X,0,0,0,0,0,0
ID_HD7QTN,0,0,0,0,0,0
ID_NTR8YK,0,0,0,0,0,0
ID_9856FP,0,0,0,0,0,0
ID_69NK4X,0,0,0,0,0,0
ID_UVABGX,0,0,0,0,0,0
ID_S5C90U,0,0,0,0,0,0
ID_X0NOSD,0,0,0,0,0,0
ID_IJCE63,0,0,0,0,0,0
ID_ME1YJI,0,0,0,0,0,0
ID_CZIO8P,0,0,0,0,0,0
ID_GQKCKG,0,0,0,0,0,0
ID_CDDM41,0,0,0,0,0,0
ID_HOITR8,0,0,0,0,0,0
ID_MWGUUP,0,0,0,0,0,0
ID_TNZJLJ,0,0,0,0,0,0
ID_4RHCTV,0,0,0,0,0,0
ID_3D546N,0,0,0,0,0,0
ID_G3G8F2,0,0,0,0,0,0
ID_R3EVVT,0,0,0,0,0,0
ID_QEM6RQ,0,0,0,0,0,0
ID_NTVN8F,0,0,0,0,0,0
ID_AQTW5A,0,0,0,0,0,0
ID_2BK28V,0,0,0,0,0,0
ID_PXLHVB,0,0,0,0,0,0
ID_BTGNHS,0,0,0,0,0,0
ID_1T7417,0,0,0,0,0,0
ID_5IHZMO,0,0,0,0,0,0
ID_B1UDBV,0,0,0,0,0,0
ID_8HARO9,0,0,0,0,0,0
ID_SZOUS9,0,0,0,0,0,0
ID_BB770Y,0,0,0,0,0,0
ID_JUTR7C,0,0,0,0,0,0
ID_O1K46G,0,0,0,0,0,0
ID_IP98ON,0,0,0,0,0,0
ID_EXAG19,0,0,0,0,0,0
ID_9BDORD,0,0,0,0,0,0
ID_1T2JQX,0,0,0,0,0,0
ID_9EYMB0,0,0,0,0,0,0
ID_1HXO1D,0,0,0,0,0,0
ID_4TOC5J,0,0,0,0,0,0
ID_8IY1R3,0,0,0,0,0,0
ID_LYOJCT,0,0,0,0,0,0
ID_GN7SOH,0,0,0,0,0,0
ID_CBFIEN,0,0,0,0,0,0
ID_CLLIH7,0,0,0,0,0,0
ID_ZBZ0JX,0,0,0,0,0,0
ID_XCTTUN,0,0,0,0,0,0
ID_XPCFD0,0,0,0,0,0,0
ID_XLZ4P7,0,0,0,0,0,0
ID_JY1YPW,0,0,0,0,0,0
ID_ZTGLQD,0,0,0,0,0,0
ID_1QRN17,0,0,0,0,0,0
ID_2EA5JN,0,0,0,0,0,0
ID_MSKW1O,0,0,0,0,0,0
ID_2X1SZI,0,0,0,0,0,0
ID_5HSQYT,0,0,0,0,0,0
ID_3VOPJI,0,0,0,0,0,0
ID_71ZROQ,0,0,0,0,0,0
ID_IPWW84,0,0,0,0,0,0
ID_1WDZJ3,0,0,0,0,0,0
ID_X6FV99,0,0,0,0,0,0
ID_VM4SKC,0,0,0,0,0,0
ID_D785R6,0,0,0,0,0,0
ID_UWASJQ,0,0,0,0,0,0
ID_KOHT88,0,0,0,0,0,0
ID_OVJNUH,0,0,0,0,0,0
ID_G6R4XS,0,0,0,0,0,0
ID_KXVGAS,0,0,0,0,0,0
ID_RB8D8D,0,0,0,0,0,0
ID_X6E89R,0,0,0,0,0,0
ID_TA9PM5,0,0,0,0,0,0
ID_SU7MFU,0,0,0,0,0,0
ID_DMS7D1,0,0,0,0,0,0
ID_RUC06M,0,0,0,0,0,0
ID_11E7A7,0,0,0,0,0,0
ID_GJSBDX,0,0,0,0,0,0
ID_OK44US,0,0,0,0,0,0
ID_C8ZEBX,0,0,0,0,0,0
ID_J34RHZ,0,0,0,0,0,0
ID_A2Q37K,0,0,0,0,0,0
ID_FE7367,0,0,0,0,0,0
ID_IKDMI9,0,0,0,0,0,0
ID_UG0NCP,0,0,0,0,0,0
ID_Z695T3,0,0,0,0,0,0
ID_P3LV6I,0,0,0,0,0,0
ID_NWA63L,0,0,0,0,0,0
ID_V32HHY,0,0,0,0,0,0
ID_J4IIGE,0,0,0,0,0,0
ID_PMM0MA,0,0,0,0,0,0
ID_AQG7O8,0,0,0,0,0,0
ID_ZNN0U3,0,0,0,0,0,0
ID_25V33D,0,0,0,0,0,0
ID_BIKMDL,0,0,0,0,0,0
ID_XU2Y8E,0,0,0,0,0,0
ID_STGN0X,0,0,0,0,0,0
ID_JEKWX9,0,0,0,0,0,0
ID_1DT5V6,0,0,0,0,0,0
ID_EA0FL1,0,0,0,0,0,0
ID_7XDH6X,0,0,0,0,0,0
ID_X7UEWP,0,0,0,0,0,0
ID_OYG8BU,0,0,0,0,0,0
ID_ADNSWV,0,0,0,0,0,0
ID_V8G394,0,0,0,0,0,0
ID_HYSZML,0,0,0,0,0,0
ID_ELFXTH,0,0,0,0,0,0
ID_4L5H4Z,0,0,0,0,0,0
ID_65FJEN,0,0,0,0,0,0
ID_J055PC,0,0,0,0,0,0
ID_0EW874,0,0,0,0,0,0
ID_GWFNDL,0,0,0,0,0,0
ID_FKP6WX,0,0,0,0,0,0
ID_Q3569K,0,0,0,0,0,0
ID_VKIX04,0,0,0,0,0,0
ID_4BV3VQ,0,0,0,0,0,0
ID_D243HP,0,0,0,0,0,0
ID_ENNMFX,0,0,0,0,0,0
ID_56YK11,0,0,0,0,0,0
ID_ZDRSG4,0,0,0,0,0,0
ID_L5M3EC,0,0,0,0,0,0
ID_JF1SSX,0,0,0,0,0,0
ID_MSLQC3,0,0,0,0,0,0
ID_AH9Q0K,0,0,0,0,0,0
ID_FNREC1,0,0,0,0,0,0
ID_NAP7H7,0,0,0,0,0,0
ID_N4FDS5,0,0,0,0,0,0
ID_9JNJ9F,0,0,0,0,0,0
ID_ZA03TJ,0,0,0,0,0,0
ID_J6VA25,0,0,0,0,0,0
ID_L1ALDL,0,0,0,0,0,0
ID_VUKG4F,0,0,0,0,0,0
ID_5O53M7,0,0,0,0,0,0
ID_I7DW67,0,0,0,0,0,0
ID_XWNBF6,0,0,0,0,0,0
ID_BC5JMO,0,0,0,0,0,0
ID_FW0L11,0,0,0,0,0,0
ID_EAJN9C,0,0,0,0,0,0
ID_VWWM1B,0,0,0,0,0,0
ID_ACHKGT,0,0,0,0,0,0
ID_IF01BZ,0,0,0,0,0,0
ID_352OA7,0,0,0,0,0,0
ID_OAR02I,0,0,0,0,0,0
ID_QT0C2S,0,0,0,0,0,0
ID_RJI8NC,0,0,0,0,0,0
ID_TYJBEE,0,0,0,0,0,0
ID_X4ZZMV,0,0,0,0,0,0
ID_TOVXGP,0,0,0,0,0,0
ID_3U6HHR,0,0,0,0,0,0
ID_27AIBY,0,0,0,0,0,0
ID_A7AZEH,0,0,0,0,0,0
ID_BPO1ZS,0,0,0,0,0,0
ID_WPRF92,0,0,0,0,0,0
ID_JV6D5V,0,0,0,0,0,0
ID_H5U4U0,0,0,0,0,0,0
ID_TMYMBX,0,0,0,0,0,0
ID_X2SPAZ,0,0,0,0,0,0
ID_UHGZ8K,0,0,0,0,0,0
ID_WGGUI2,0,0,0,0,0,0
ID_3BPFHK,0,0,0,0,0,0
ID_LZH474,0,0,0,0,0,0
ID_NQHCHL,0,0,0,0,0,0
ID_UUZS7P,0,0,0,0,0,0
ID_E9X5DZ,0,0,0,0,0,0
ID_TWO5KW,0,0,0,0,0,0
ID_OVMB93,0,0,0,0,0,0
ID_KMRABQ,0,0,0,0,0,0
ID_BH79J9,0,0,0,0,0,0
ID_E8TVW6,0,0,0,0,0,0
ID_20E17F,0,0,0,0,0,0
ID_SIQFI1,0,0,0,0,0,0
ID_41NA8W,0,0,0,0,0,0
ID_WGVQO0,0,0,0,0,0,0
ID_LGQONB,0,0,0,0,0,0
ID_8LIA1C,0,0,0,0,0,0
ID_CXKAZG,0,0,0,0,0,0
ID_BI2AKY,0,0,0,0,0,0
ID_Z2J1B3,0,0,0,0,0,0
ID_V2UWES,0,0,0,0,0,0
ID_AMLGLN,0,0,0,0,0,0
ID_GSJHB8,0,0,0,0,0,0
ID_307KZ4,0,0,0,0,0,0
ID_GVIHSB,0,0,0,0,0,0
ID_YRLG4Z,0,0,0,0,0,0
ID_IYKBYV,0,0,0,0,0,0
ID_YU27DG,0,0,0,0,0,0
ID_YYEH5O,0,0,0,0,0,0
ID_HQCYED,0,0,0,0,0,0
ID_5UY94I,0,0,0,0,0,0
ID_DBNNI7,0,0,0,0,0,0
ID_3D6XKC,0,0,0,0,0,0
ID_513OKE,0,0,0,0,0,0
ID_MISHT0,0,0,0,0,0,0
ID_MUUQ2D,0,0,0,0,0,0
ID_AIEZLX,0,0,0,0,0,0
ID_MZIUA6,0,0,0,0,0,0
ID_ANHYB9,0,0,0,0,0,0
ID_7TC22K,0,0,0,0,0,0
ID_WECC7T,0,0,0,0,0,0
ID_3E044A,0,0,0,0,0,0
ID_AOJ7HM,0,0,0,0,0,0
ID_ITWWC2,0,0,0,0,0,0
ID_P76XAE,0,0,0,0,0,0
ID_8ALEJI,0,0,0,0,0,0
ID_X1U8KM,0,0,0,0,0,0
ID_INJW15,0,0,0,0,0,0
ID_DYA9YK,0,0,0,0,0,0
ID_6DVPR4,0,0,0,0,0,0
ID_MDBOL8,0,0,0,0,0,0
ID_MLPWMW,0,0,0,0,0,0
ID_MD9VVM,0,0,0,0,0,0
ID_3BAARO,0,0,0,0,0,0
ID_YFUXFB,0,0,0,0,0,0
ID_X6CKBA,0,0,0,0,0,0
ID_I5WORJ,0,0,0,0,0,0
ID_TDDKA4,0,0,0,0,0,0
ID_EE9QVY,0,0,0,0,0,0
ID_PW51BS,0,0,0,0,0,0
ID_EWE6FR,0,0,0,0,0,0
ID_QNIOX3,0,0,0,0,0,0
ID_K0L9RN,0,0,0,0,0,0
ID_P5OY4C,0,0,0,0,0,0
ID_QN361E,0,0,0,0,0,0
ID_DEH5S2,0,0,0,0,0,0
ID_SPM44L,0,0,0,0,0,0
ID_U7XEK7,0,0,0,0,0,0
ID_XZPS7Z,0,0,0,0,0,0
ID_ROYJU2,0,0,0,0,0,0
ID_5UY3S5,0,0,0,0,0,0
ID_ABL5U6,0,0,0,0,0,0
ID_75GT5C,0,0,0,0,0,0
ID_SJ6E5C,0,0,0,0,0,0
ID_EOCGGW,0,0,0,0,0,0
ID_1X408O,0,0,0,0,0,0
ID_85M9K8,0,0,0,0,0,0
ID_U1UDRT,0,0,0,0,0,0
ID_3CP868,0,0,0,0,0,0
ID_T9Y63Y,0,0,0,0,0,0
ID_UFQUML,0,0,0,0,0,0
ID_NIBT23,0,0,0,0,0,0
ID_TGLY44,0,0,0,0,0,0
ID_4SFQ8P,0,0,0,0,0,0
ID_0N9HPQ,0,0,0,0,0,0
ID_99E1R1,0,0,0,0,0,0
ID_C72Q1W,0,0,0,0,0,0
ID_UI7AWA,0,0,0,0,0,0
ID_2AELK0,0,0,0,0,0,0
ID_ER5H2G,0,0,0,0,0,0
ID_R4G747,0,0,0,0,0,0
ID_G7GMXZ,0,0,0,0,0,0
ID_F2QJQL,0,0,0,0,0,0
ID_L0L85S,0,0,0,0,0,0
ID_9T98SO,0,0,0,0,0,0
ID_QH4YLI,0,0,0,0,0,0
ID_BPRVML,0,0,0,0,0,0
ID_6CG8VP,0,0,0,0,0,0
ID_C5D1GT,0,0,0,0,0,0
ID_YLK0WQ,0,0,0,0,0,0
ID_OGE0SN,0,0,0,0,0,0
ID_LNBIPO,0,0,0,0,0,0
ID_Y4XYBA,0,0,0,0,0,0
ID_B9HQBN,0,0,0,0,0,0
ID_UTLIIA,0,0,0,0,0,0
ID_9RMHEL,0,0,0,0,0,0
ID_55N807,0,0,0,0,0,0
ID_S6BK0F,0,0,0,0,0,0
ID_RC60JC,0,0,0,0,0,0
ID_IWMYMJ,0,0,0,0,0,0
ID_BNX7SF,0,0,0,0,0,0
ID_GB2USC,0,0,0,0,0,0
ID_85E6LK,0,0,0,0,0,0
